case_id,incident_datetime,incident_location,latitude,longitude,district,crime_type_code,crime_type_description,severity_level,complainant_age,priority,status,hour,day_of_week,day_of_month,month,year,quarter,is_weekend,is_night,time_period,dist_from_center,lat_grid,lon_grid,grid_cell,grid_crime_count,district_crime_count,crime_density_score,hour_crime_rate,district_encoded,time_period_encoded,crime_type_code_encoded,severity_score,priority_score,status_encoded,age_group,risk_score
9003,2024-11-12 19:17:37,4,12.9716,80.2215,East,FR,Fraud,Moderate,28,Low,Closed,19,1,12,11,2024,4,0,0,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,3,1,1,4,2,1,5,Adult,84.39809277933007
9004,2023-07-09 17:32:18,5,13.1134,80.1603,North,BR,Burglary,Serious,45,Low,Pending,17,6,9,7,2023,3,1,0,Afternoon,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,5,2,0,1,3,1,4,Middle-aged,99.5348836686576
9005,2024-07-02 22:59:56,1,13.0827,80.2707,Central,HM,Homicide,Critical,28,Critical,Reported,22,1,2,7,2024,3,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,5,0,3,5,4,4,1,Adult,205.6
9006,2023-08-14 23:17:17,1,13.0827,80.2707,Central,BR,Burglary,Serious,49,High,Reported,23,0,14,8,2023,3,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,2,0,3,1,3,3,1,Middle-aged,205.2
9007,2023-01-07 21:17:40,1,13.0827,80.2707,Central,BR,Burglary,Serious,69,Medium,Pending,21,5,7,1,2023,1,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,6,0,1,1,3,2,4,Senior,205.2
9008,2023-01-05 19:36:31,3,13.0418,80.2337,West,BR,Burglary,Serious,63,Critical,Under Investigation,19,3,5,1,2023,1,0,0,Evening,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,2,4,1,1,3,4,3,Senior,123.45045958746194
9009,2023-08-18 23:15:27,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,27,High,Assigned,23,4,18,8,2023,3,0,1,Night,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,2,1,3,9,2,3,2,Adult,84.39809277933007
9010,2024-09-21 05:01:24,1,13.0827,80.2707,Central,TH,Theft,Moderate,63,High,Closed,5,5,21,9,2024,3,1,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,3,0,3,7,2,3,5,Senior,204.8
9011,2023-07-16 12:01:56,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,60,Critical,Assigned,12,6,16,7,2023,3,1,0,Afternoon,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,1,4,0,9,2,4,2,Middle-aged,123.05045958746193
9012,2023-10-08 21:35:14,1,13.0827,80.2707,Central,AS,Assault,Serious,32,High,Cold Case,21,6,8,10,2023,4,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,4,0,1,0,3,3,6,Adult,205.2
9013,2023-11-19 10:48:53,3,13.0418,80.2337,West,VN,Vandalism,Minor,39,Medium,Cold Case,10,6,19,11,2023,4,1,0,Morning,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,1,4,2,8,1,2,6,Adult,122.65045958746194
9014,2024-04-17 19:25:59,4,12.9716,80.2215,East,VN,Vandalism,Minor,60,Critical,Assigned,19,2,17,4,2024,2,0,0,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,5,1,1,8,1,4,2,Middle-aged,83.99809277933008
9015,2023-07-01 19:03:31,1,13.0827,80.2707,Central,VT,Vehicle Theft,Moderate,43,Medium,Cold Case,19,5,1,7,2023,3,1,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,9,2,2,6,Middle-aged,204.8
9016,2024-11-05 22:18:40,2,13.0404,80.2824,South,DR,Drug Related,Critical,32,Medium,Cold Case,22,1,5,11,2024,4,0,1,Night,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,5,3,3,3,4,2,6,Adult,126.11110735393493
9017,2023-02-02 07:50:35,2,13.0404,80.2824,South,VN,Vandalism,Minor,51,Low,Cold Case,7,3,2,2,2023,1,0,0,Morning,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,4,3,2,8,1,1,6,Middle-aged,124.91110735393494
9018,2023-07-05 07:44:09,5,13.1134,80.1603,North,DR,Drug Related,Critical,29,High,Closed,7,2,5,7,2023,3,0,0,Morning,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,1,2,2,3,4,3,5,Adult,99.93488366865759
9019,2023-10-15 17:53:23,4,12.9716,80.2215,East,RB,Robbery,Critical,40,Low,Cold Case,17,6,15,10,2023,4,1,0,Afternoon,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,5,1,0,6,4,1,6,Adult,85.19809277933007
9020,2023-01-01 22:32:18,1,13.0827,80.2707,Central,HM,Homicide,Critical,51,Low,Under Investigation,22,6,1,1,2023,1,1,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,3,0,3,5,4,1,3,Middle-aged,205.6
9021,2023-08-05 07:38:12,5,13.1134,80.1603,North,AS,Assault,Serious,32,Low,Pending,7,5,5,8,2023,3,1,0,Morning,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,3,2,2,0,3,1,4,Adult,99.5348836686576
9022,2024-10-16 20:36:57,2,13.0404,80.2824,South,CY,Cybercrime,Serious,41,Low,Pending,20,2,16,10,2024,4,0,1,Evening,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,3,3,1,2,3,1,4,Middle-aged,125.71110735393493
9023,2024-05-31 02:51:19,1,13.0827,80.2707,Central,FR,Fraud,Moderate,33,Medium,Cold Case,2,4,31,5,2024,2,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,1,0,3,4,2,2,6,Adult,204.8
9024,2023-04-28 21:54:22,2,13.0404,80.2824,South,VN,Vandalism,Minor,34,Critical,Pending,21,4,28,4,2023,2,0,1,Evening,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,2,3,1,8,1,4,4,Adult,124.91110735393494
9025,2023-04-30 15:09:59,2,13.0404,80.2824,South,VN,Vandalism,Minor,43,High,Under Investigation,15,6,30,4,2023,2,1,0,Afternoon,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,4,3,0,8,1,3,3,Middle-aged,124.91110735393494
9026,2023-07-15 20:23:57,3,13.0418,80.2337,West,VN,Vandalism,Minor,32,Critical,Pending,20,5,15,7,2023,3,1,1,Evening,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,5,4,1,8,1,4,4,Adult,122.65045958746194
9027,2024-12-02 12:50:00,5,13.1134,80.1603,North,VN,Vandalism,Minor,50,Medium,Pending,12,0,2,12,2024,4,0,0,Afternoon,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,8,1,2,4,Middle-aged,98.7348836686576
9028,2024-11-17 15:34:52,4,12.9716,80.2215,East,FR,Fraud,Moderate,20,Critical,Under Investigation,15,6,17,11,2024,4,1,0,Afternoon,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,4,1,0,4,2,4,3,Young,84.39809277933007
9029,2024-12-07 23:01:08,4,12.9716,80.2215,East,FR,Fraud,Moderate,75,Medium,Reported,23,5,7,12,2024,4,1,1,Night,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,2,1,3,4,2,2,1,Senior,84.39809277933007
9030,2023-09-18 08:00:59,2,13.0404,80.2824,South,FR,Fraud,Moderate,49,Critical,Cold Case,8,0,18,9,2023,3,0,0,Morning,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,4,2,4,6,Middle-aged,125.31110735393493
9031,2023-09-22 09:34:51,2,13.0404,80.2824,South,HM,Homicide,Critical,30,High,Under Investigation,9,4,22,9,2023,3,0,0,Morning,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,1,3,2,5,4,3,3,Adult,126.11110735393493
9032,2024-12-23 18:08:27,2,13.0404,80.2824,South,RB,Robbery,Critical,48,High,Pending,18,0,23,12,2024,4,0,0,Evening,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,5,3,1,6,4,3,4,Middle-aged,126.11110735393493
9033,2024-02-29 18:48:37,3,13.0418,80.2337,West,AS,Assault,Serious,70,Low,Pending,18,3,29,2,2024,1,0,0,Evening,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,6,4,1,0,3,1,4,Senior,123.45045958746194
9034,2024-04-20 21:55:58,4,12.9716,80.2215,East,DR,Drug Related,Critical,57,Medium,Assigned,21,5,20,4,2024,2,1,1,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,6,1,1,3,4,2,2,Middle-aged,85.19809277933007
9035,2024-01-01 17:05:56,1,13.0827,80.2707,Central,DR,Drug Related,Critical,23,Low,Reported,17,0,1,1,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,3,4,1,1,Young,205.6
9036,2024-11-01 19:51:11,4,12.9716,80.2215,East,FR,Fraud,Moderate,66,Critical,Reported,19,4,1,11,2024,4,0,0,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,1,1,1,4,2,4,1,Senior,84.39809277933007
9037,2023-04-01 19:06:36,5,13.1134,80.1603,North,TH,Theft,Moderate,63,Medium,Reported,19,5,1,4,2023,2,1,0,Evening,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,5,2,1,7,2,2,1,Senior,99.1348836686576
9038,2024-02-28 13:32:44,4,12.9716,80.2215,East,DR,Drug Related,Critical,48,Medium,Closed,13,2,28,2,2024,1,0,0,Afternoon,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,2,1,0,3,4,2,5,Middle-aged,85.19809277933007
9039,2024-02-19 15:57:05,2,13.0404,80.2824,South,VN,Vandalism,Minor,18,Low,Reported,15,0,19,2,2024,1,0,0,Afternoon,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,5,3,0,8,1,1,1,Young,124.91110735393494
9040,2023-05-18 21:40:36,3,13.0418,80.2337,West,AS,Assault,Serious,32,Low,Cold Case,21,3,18,5,2023,2,0,1,Evening,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,2,4,1,0,3,1,6,Adult,123.45045958746194
9041,2024-04-25 18:33:32,3,13.0418,80.2337,West,HM,Homicide,Critical,66,High,Assigned,18,3,25,4,2024,2,0,0,Evening,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,6,4,1,5,4,3,2,Senior,123.85045958746193
9042,2023-07-02 18:56:47,5,13.1134,80.1603,North,BR,Burglary,Serious,72,Medium,Under Investigation,18,6,2,7,2023,3,1,0,Evening,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,2,2,1,1,3,2,3,Senior,99.5348836686576
9043,2024-01-09 07:54:19,1,13.0827,80.2707,Central,RB,Robbery,Critical,72,Medium,Assigned,7,1,9,1,2024,1,0,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,2,0,2,6,4,2,2,Senior,205.6
9044,2023-11-27 10:09:30,3,13.0418,80.2337,West,DR,Drug Related,Critical,51,Critical,Under Investigation,10,0,27,11,2023,4,0,0,Morning,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,2,4,2,3,4,4,3,Middle-aged,123.85045958746193
9045,2023-09-17 22:52:45,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,37,Critical,Reported,22,6,17,9,2023,3,1,1,Night,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,3,1,3,9,2,4,1,Adult,84.39809277933007
9046,2024-10-16 11:04:55,3,13.0418,80.2337,West,VN,Vandalism,Minor,32,Critical,Cold Case,11,2,16,10,2024,4,0,0,Morning,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,2,4,2,8,1,4,6,Adult,122.65045958746194
9047,2024-05-30 22:31:19,3,13.0418,80.2337,West,CY,Cybercrime,Serious,67,Medium,Closed,22,3,30,5,2024,2,0,1,Night,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,3,4,3,2,3,2,5,Senior,123.45045958746194
9048,2023-03-05 15:40:30,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,70,Medium,Closed,15,6,5,3,2023,1,1,0,Afternoon,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,4,3,0,9,2,2,5,Senior,125.31110735393493
9049,2024-10-10 07:03:15,3,13.0418,80.2337,West,FR,Fraud,Moderate,66,Critical,Under Investigation,7,3,10,10,2024,4,0,0,Morning,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,4,4,2,4,2,4,3,Senior,123.05045958746193
9050,2023-11-20 06:16:51,2,13.0404,80.2824,South,VN,Vandalism,Minor,38,Critical,Reported,6,0,20,11,2023,4,0,1,Morning,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,8,1,4,1,Adult,124.91110735393494
9051,2023-09-29 14:19:18,5,13.1134,80.1603,North,VT,Vehicle Theft,Moderate,43,High,Cold Case,14,4,29,9,2023,3,0,0,Afternoon,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,1,2,0,9,2,3,6,Middle-aged,99.1348836686576
9052,2024-06-18 20:14:55,3,13.0418,80.2337,West,BR,Burglary,Serious,41,Medium,Closed,20,1,18,6,2024,2,0,1,Evening,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,4,4,1,1,3,2,5,Middle-aged,123.45045958746194
9053,2023-09-12 17:45:12,5,13.1134,80.1603,North,DR,Drug Related,Critical,52,Medium,Under Investigation,17,1,12,9,2023,3,0,0,Afternoon,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,3,4,2,3,Middle-aged,99.93488366865759
9054,2023-07-09 14:33:48,1,13.0827,80.2707,Central,FR,Fraud,Moderate,34,High,Reported,14,6,9,7,2023,3,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,4,2,3,1,Adult,204.8
9055,2024-10-04 10:37:37,5,13.1134,80.1603,North,DR,Drug Related,Critical,47,Critical,Assigned,10,4,4,10,2024,4,0,0,Morning,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,1,2,2,3,4,4,2,Middle-aged,99.93488366865759
9056,2023-08-14 19:33:14,5,13.1134,80.1603,North,HM,Homicide,Critical,33,Low,Reported,19,0,14,8,2023,3,0,0,Evening,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,6,2,1,5,4,1,1,Adult,99.93488366865759
9057,2023-09-25 16:55:23,1,13.0827,80.2707,Central,DR,Drug Related,Critical,44,High,Closed,16,0,25,9,2023,3,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,3,4,3,5,Middle-aged,205.6
9058,2024-12-01 06:04:39,5,13.1134,80.1603,North,FR,Fraud,Moderate,30,Low,Closed,6,6,1,12,2024,4,1,1,Morning,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,4,2,1,5,Adult,99.1348836686576
9059,2024-12-18 19:56:14,4,12.9716,80.2215,East,HM,Homicide,Critical,43,High,Cold Case,19,2,18,12,2024,4,0,0,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,5,1,1,5,4,3,6,Middle-aged,85.19809277933007
9060,2023-01-09 07:40:28,3,13.0418,80.2337,West,CY,Cybercrime,Serious,47,Medium,Reported,7,0,9,1,2023,1,0,0,Morning,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,3,4,2,2,3,2,1,Middle-aged,123.45045958746194
9061,2024-10-08 18:10:36,1,13.0827,80.2707,Central,BR,Burglary,Serious,29,Critical,Assigned,18,1,8,10,2024,4,0,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,1,0,1,1,3,4,2,Adult,205.2
9062,2023-06-11 19:25:04,2,13.0404,80.2824,South,RB,Robbery,Critical,69,Critical,Under Investigation,19,6,11,6,2023,2,1,0,Evening,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,3,3,1,6,4,4,3,Senior,126.11110735393493
9063,2023-01-14 10:15:50,3,13.0418,80.2337,West,RB,Robbery,Critical,35,High,Under Investigation,10,5,14,1,2023,1,1,0,Morning,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,2,4,2,6,4,3,3,Adult,123.85045958746193
9064,2024-01-07 21:50:05,2,13.0404,80.2824,South,CY,Cybercrime,Serious,41,Medium,Under Investigation,21,6,7,1,2024,1,1,1,Evening,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,4,3,1,2,3,2,3,Middle-aged,125.71110735393493
9065,2024-02-23 20:04:37,4,12.9716,80.2215,East,HM,Homicide,Critical,40,High,Pending,20,4,23,2,2024,1,0,1,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,3,1,1,5,4,3,4,Adult,85.19809277933007
9066,2024-03-02 12:23:22,1,13.0827,80.2707,Central,HM,Homicide,Critical,32,Critical,Under Investigation,12,5,2,3,2024,1,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,5,4,4,3,Adult,205.6
9067,2024-03-10 17:00:29,4,12.9716,80.2215,East,BR,Burglary,Serious,49,Medium,Reported,17,6,10,3,2024,1,1,0,Afternoon,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,5,1,0,1,3,2,1,Middle-aged,84.79809277933008
9068,2023-01-28 19:35:14,3,13.0418,80.2337,West,FR,Fraud,Moderate,43,Low,Cold Case,19,5,28,1,2023,1,1,0,Evening,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,5,4,1,4,2,1,6,Middle-aged,123.05045958746193
9069,2024-02-11 20:48:51,1,13.0827,80.2707,Central,TH,Theft,Moderate,68,Low,Closed,20,6,11,2,2024,1,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,7,0,1,7,2,1,5,Senior,204.8
9070,2024-10-31 09:31:54,5,13.1134,80.1603,North,VN,Vandalism,Minor,26,High,Closed,9,3,31,10,2024,4,0,0,Morning,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,1,2,2,8,1,3,5,Adult,98.7348836686576
9071,2024-04-18 19:03:21,2,13.0404,80.2824,South,CY,Cybercrime,Serious,33,Critical,Cold Case,19,3,18,4,2024,2,0,0,Evening,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,2,3,1,2,3,4,6,Adult,125.71110735393493
9072,2024-04-22 09:39:54,3,13.0418,80.2337,West,RB,Robbery,Critical,23,High,Under Investigation,9,0,22,4,2024,2,0,0,Morning,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,1,4,2,6,4,3,3,Young,123.85045958746193
9073,2024-08-31 07:15:01,1,13.0827,80.2707,Central,TH,Theft,Moderate,26,High,Assigned,7,5,31,8,2024,3,1,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,3,0,2,7,2,3,2,Adult,204.8
9074,2023-01-24 10:27:32,4,12.9716,80.2215,East,VN,Vandalism,Minor,32,Low,Pending,10,1,24,1,2023,1,0,0,Morning,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,1,1,2,8,1,1,4,Adult,83.99809277933008
9075,2024-09-30 23:08:05,5,13.1134,80.1603,North,TH,Theft,Moderate,29,Medium,Pending,23,0,30,9,2024,3,0,1,Night,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,2,2,3,7,2,2,4,Adult,99.1348836686576
9076,2024-08-12 18:23:09,1,13.0827,80.2707,Central,TH,Theft,Moderate,54,Critical,Closed,18,0,12,8,2024,3,0,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,7,2,4,5,Middle-aged,204.8
9077,2023-11-04 19:49:52,1,13.0827,80.2707,Central,FR,Fraud,Moderate,63,Critical,Cold Case,19,5,4,11,2023,4,1,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,4,2,4,6,Senior,204.8
9078,2024-01-11 22:09:31,3,13.0418,80.2337,West,CY,Cybercrime,Serious,60,Medium,Cold Case,22,3,11,1,2024,1,0,1,Night,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,3,4,3,2,3,2,6,Middle-aged,123.45045958746194
9079,2023-03-19 18:45:28,4,12.9716,80.2215,East,DR,Drug Related,Critical,51,Critical,Assigned,18,6,19,3,2023,1,1,0,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,2,1,1,3,4,4,2,Middle-aged,85.19809277933007
9080,2023-02-27 17:31:31,1,13.0827,80.2707,Central,TH,Theft,Moderate,63,High,Reported,17,0,27,2,2023,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,7,2,3,1,Senior,204.8
9081,2023-09-18 20:27:52,4,12.9716,80.2215,East,VN,Vandalism,Minor,60,Low,Closed,20,0,18,9,2023,3,0,1,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,2,1,1,8,1,1,5,Middle-aged,83.99809277933008
9082,2024-01-09 21:10:22,5,13.1134,80.1603,North,AS,Assault,Serious,63,High,Pending,21,1,9,1,2024,1,0,1,Evening,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,4,2,1,0,3,3,4,Senior,99.5348836686576
9083,2024-05-11 07:48:20,3,13.0418,80.2337,West,BR,Burglary,Serious,67,Low,Assigned,7,5,11,5,2024,2,1,0,Morning,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,3,4,2,1,3,1,2,Senior,123.45045958746194
9084,2023-08-26 13:34:41,3,13.0418,80.2337,West,HM,Homicide,Critical,68,High,Assigned,13,5,26,8,2023,3,1,0,Afternoon,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,5,4,3,2,Senior,123.85045958746193
9085,2023-06-29 04:12:18,4,12.9716,80.2215,East,FR,Fraud,Moderate,63,Low,Closed,4,3,29,6,2023,2,0,1,Night,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,3,1,3,4,2,1,5,Senior,84.39809277933007
9086,2024-05-09 16:23:57,5,13.1134,80.1603,North,CY,Cybercrime,Serious,36,Critical,Assigned,16,3,9,5,2024,2,0,0,Afternoon,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,2,3,4,2,Adult,99.5348836686576
9087,2024-04-30 21:55:49,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,58,Critical,Reported,21,1,30,4,2024,2,0,1,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,4,1,1,9,2,4,1,Middle-aged,84.39809277933007
9088,2024-02-19 13:45:30,1,13.0827,80.2707,Central,TH,Theft,Moderate,34,Critical,Cold Case,13,0,19,2,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,7,2,4,6,Adult,204.8
9089,2023-06-24 06:37:39,5,13.1134,80.1603,North,RB,Robbery,Critical,36,Low,Assigned,6,5,24,6,2023,2,1,1,Morning,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,6,4,1,2,Adult,99.93488366865759
9090,2024-03-20 17:52:40,2,13.0404,80.2824,South,BR,Burglary,Serious,65,Low,Reported,17,2,20,3,2024,1,0,0,Afternoon,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,3,3,0,1,3,1,1,Senior,125.71110735393493
9091,2023-06-22 06:31:40,4,12.9716,80.2215,East,RB,Robbery,Critical,50,Low,Reported,6,3,22,6,2023,2,0,1,Morning,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,2,1,2,6,4,1,1,Middle-aged,85.19809277933007
9092,2024-04-18 22:46:39,1,13.0827,80.2707,Central,AS,Assault,Serious,69,Critical,Pending,22,3,18,4,2024,2,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,3,0,3,0,3,4,4,Senior,205.2
9093,2023-11-15 19:36:54,2,13.0404,80.2824,South,AS,Assault,Serious,48,Critical,Under Investigation,19,2,15,11,2023,4,0,0,Evening,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,5,3,1,0,3,4,3,Middle-aged,125.71110735393493
9094,2023-03-28 16:42:54,5,13.1134,80.1603,North,VN,Vandalism,Minor,36,Critical,Under Investigation,16,1,28,3,2023,1,0,0,Afternoon,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,8,1,4,3,Adult,98.7348836686576
9095,2023-12-09 16:48:20,5,13.1134,80.1603,North,VT,Vehicle Theft,Moderate,74,Critical,Reported,16,5,9,12,2023,4,1,0,Afternoon,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,9,2,4,1,Senior,99.1348836686576
9096,2023-12-27 16:30:43,3,13.0418,80.2337,West,HM,Homicide,Critical,67,Critical,Assigned,16,2,27,12,2023,4,0,0,Afternoon,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,5,4,4,2,Senior,123.85045958746193
9097,2024-08-10 15:43:46,1,13.0827,80.2707,Central,RB,Robbery,Critical,38,Medium,Closed,15,5,10,8,2024,3,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,6,4,2,5,Adult,205.6
9098,2024-01-15 19:47:29,5,13.1134,80.1603,North,VN,Vandalism,Minor,74,Critical,Pending,19,0,15,1,2024,1,0,0,Evening,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,6,2,1,8,1,4,4,Senior,98.7348836686576
9099,2023-06-27 09:43:22,2,13.0404,80.2824,South,AS,Assault,Serious,25,Critical,Assigned,9,1,27,6,2023,2,0,0,Morning,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,1,3,2,0,3,4,2,Young,125.71110735393493
9100,2024-09-11 22:32:24,2,13.0404,80.2824,South,FR,Fraud,Moderate,44,Medium,Assigned,22,2,11,9,2024,3,0,1,Night,0.04388826722485012,1304,8028,1304_8028,56,56,389.1908706669626,2,3,3,4,2,2,2,Middle-aged,125.31110735393493
9101,2023-10-22 05:21:01,3,13.0418,80.2337,West,TH,Theft,Moderate,29,Medium,Assigned,5,6,22,10,2023,4,1,1,Night,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,1,4,3,7,2,2,2,Adult,123.05045958746193
9102,2024-09-17 20:34:11,3,13.0418,80.2337,West,DR,Drug Related,Critical,38,Low,Closed,20,1,17,9,2024,3,0,1,Evening,0.05515260646606381,1304,8023,1304_8023,59,59,380.2707627274372,4,4,1,3,4,1,5,Adult,123.85045958746193
9103,2024-05-19 20:34:50,4,12.9716,80.2215,East,HM,Homicide,Critical,26,Medium,Pending,20,6,19,5,2024,2,1,1,Evening,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,7,1,1,5,4,2,4,Adult,85.19809277933007
9104,2023-07-13 17:06:11,4,12.9716,80.2215,East,HM,Homicide,Critical,68,Critical,Cold Case,17,3,13,7,2023,3,0,0,Afternoon,0.12150658418373878,1297,8022,1297_8022,56,56,252.81415541827974,2,1,0,5,4,4,6,Senior,85.19809277933007
9105,2024-03-04 12:12:40,5,13.1134,80.1603,North,TH,Theft,Moderate,52,Low,Reported,12,0,4,3,2024,1,0,0,Afternoon,0.11458904834232475,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,7,2,1,1,Middle-aged,99.1348836686576
9106,2023-11-14 22:06:32,1,13.0827,80.2707,Central,RB,Robbery,Critical,55,Low,Cold Case,22,1,14,11,2023,4,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,5,0,3,6,4,1,6,Middle-aged,205.6
